id,boa_peak,boa_size
1392,4708,16384
1393,4708,16384
1394,4708,16384
1395,4708,16384
1396,4708,16384
1397,4708,16384
1398,4708,16384
1399,4708,16384
1400,4708,16384
1401,4708,16384
1402,4708,16384
1403,4708,16384
1404,4708,16384
1405,4708,16384
1406,4708,16384
1407,4708,16384
1408,4708,16384
1409,4708,16384
1410,4708,16384
1411,4708,16384
1412,4708,16384
1413,4708,16384
1414,4708,16384
1415,4708,16384
1416,4708,16384
1417,4708,16384
1418,4708,16384
1419,4708,16384
1420,4708,16384
1421,4708,16384
1422,4708,16384
1423,4708,16384
1424,4708,16384
1425,4708,16384
1426,4708,16384
1427,4708,16384
1428,4708,16384
1429,4708,16384
1430,4708,16384
1431,4708,16384
1432,4708,16384
1433,4708,16384
1434,4708,16384
1435,4708,16384
1436,4708,16384
1437,4708,16384
1438,4708,16384
1439,4708,16384
1440,4708,16384
1441,4708,16384
1442,4708,16384
1443,4708,16384
1444,4708,16384
1445,4708,16384
1446,4708,16384
1447,4708,16384
1448,4708,16384
1449,4708,16384
1450,4708,16384
1451,4708,16384
1452,4708,16384
1453,4708,16384
1454,4708,16384
1455,4708,16384
1456,4708,16384
1457,4708,16384
1458,4708,16384
1459,4708,16384
1460,4708,16384
1461,4708,16384
1462,4708,16384
1463,4708,16384
1464,4708,16384
1465,4708,16384
1466,4708,16384
1467,4708,16384
1468,4708,16384
1469,4708,16384
1470,4708,16384
1471,4708,16384
1472,4708,16384
1473,4708,16384
1474,4708,16384
1475,4708,16384
1476,4708,16384
1477,4708,16384
1478,4708,16384
1479,4708,16384
1480,4708,16384
1481,4708,16384
1482,4708,16384
1483,4708,16384
1484,4708,16384
1485,4708,16384
1486,4708,16384
1487,4708,16384
1488,4708,16384
1489,4708,16384
1490,4708,16384
1491,4708,16384
1492,4708,16384
1493,4708,16384
1494,4708,16384
1495,4708,16384
1496,4708,16384
1497,4708,16384
1498,4708,16384
1499,4708,16384
1500,4708,16384
1501,4708,16384
1502,4708,16384
1503,4708,16384
1504,4708,16384
1505,4708,16384
1506,4708,16384
1507,4708,16384
1508,4708,16384
1509,4708,16384
1510,4708,16384
1511,4708,16384
1512,4708,16384
1513,4708,16384
1514,4708,16384
1515,4708,16384
1516,4708,16384
1517,4708,16384
1518,4708,16384
1519,4708,16384
1520,4708,16384
1521,4708,16384
1522,4708,16384
1523,4708,16384
1524,4708,16384
1525,4708,16384
1526,4708,16384
1527,4708,16384
1528,4708,16384
1529,4708,16384
1530,4708,16384
1531,4708,16384
1532,4708,16384
1533,4708,16384
1534,4708,16384
1535,4708,16384
1536,4708,16384
1537,4708,16384
1538,4708,16384
1539,4708,16384
1540,4708,16384
1541,4708,16384
1542,4708,16384
1543,4708,16384
1544,4708,16384
1545,4708,16384
1546,4708,16384
1547,4708,16384
1548,4708,16384
1549,4708,16384
1550,4708,16384
1551,4708,16384
1552,4708,16384
1553,4708,16384
1554,4708,16384
1555,4708,16384
1556,4708,16384
1557,4708,16384
1558,4708,16384
1559,4708,16384
1560,4708,16384
1561,4708,16384
1562,4708,16384
1563,4708,16384
1564,4708,16384
1565,4708,16384
1566,4708,16384
1567,4708,16384
1568,4708,16384
1569,4708,16384
1570,4708,16384
1571,4708,16384
1572,4708,16384
1573,4708,16384
1574,4708,16384
1575,4708,16384
1576,4708,16384
1577,4708,16384
1578,4708,16384
1579,4708,16384
1580,4708,16384
1581,4708,16384
1582,4708,16384
1583,4708,16384
1584,4708,16384
1585,4708,16384
1586,4708,16384
1587,4708,16384
1588,4708,16384
1589,4708,16384
1590,4708,16384
1591,4708,16384
1592,4708,16384
1593,4708,16384
1594,4708,16384
1595,4708,16384
1596,4708,16384
1597,4708,16384
1598,4708,16384
1599,4708,16384
1600,4708,16384
1601,4708,16384
1602,4708,16384
1603,4708,16384
1604,4708,16384
1605,4708,16384
1606,4708,16384
1607,4708,16384
1608,4708,16384
1609,4708,16384
1610,4708,16384
1611,4708,16384
1612,4708,16384
1613,4708,16384
1614,4708,16384
1615,4708,16384
1616,4708,16384
1617,4708,16384
1618,4708,16384
1619,4708,16384
1620,4708,16384
1621,4708,16384
1622,4708,16384
1623,4708,16384
1624,4708,16384
1625,4708,16384
1626,4708,16384
1627,4708,16384
1628,4708,16384
1629,4708,16384
1630,4708,16384
1631,4708,16384
1632,4708,16384
1633,4708,16384
1634,4708,16384
1635,4708,16384
1636,4708,16384
1637,4708,16384
1638,4708,16384
1639,4708,16384
1640,4708,16384
1641,4708,16384
1642,4708,16384
1643,4708,16384
1644,4708,16384
1645,4708,16384
1646,4708,16384
1647,4708,16384
1648,4708,16384
1649,4708,16384
1650,4708,16384
1651,4708,16384
1652,4708,16384
1653,4708,16384
1654,4708,16384
1655,4708,16384
1656,4708,16384
1657,4708,16384
1658,4708,16384
1659,4708,16384
